id	frequency	board	fill	hasQR
440d331c06b99459cf4d6dceb4cd1b88	3691	Qb,Pw,Qw,Nw,Rb,Kw,Qb,Nw,Rw,,,,,,,Pw,Nb,,,,,,,Rb,Qb,,,Rb,Rb,,,Bb,Kw,,,Rb,Rb,,,Qw,Pb,,,,,,,Pb,Nw,,,,,,,Rw,Nw,Nw,Qb,Kw,Rw,Nb,Qw,Bb	darkRed	0
44682cabb8ca2c33470df85def0980ee	438	Bw,Nw,Rb,Kw,Qb,Nb,Rw,Nw,Qb,,,,,,,Pb,Pb,,,,,,,Qb,Rb,,,Bb,Bb,,,Bw,Bw,,,Bb,Bb,,,Rb,Qw,,,,,,,Pw,Pw,,,,,,,Qw,Rb,Bb,Rw,Pw,Qw,Bw,Rb,Pb	darkGray	0
454f7cd33395f4150edf68db7f7d225f	2376	Pb,Bb,Kw,Pb,Nw,Bw,Kb,Qb,Kw,,,,,,,Rb,Rw,,,,,,,Nw,Nb,,,Pb,Pb,,,Qw,Bw,,,Pb,Pb,,,Kb,Kb,,,,,,,Rw,Pb,,,,,,,Nb,Rw,Rw,Rw,Rw,Rw,Rw,Rw,Rw	darkRed	0
45b1edd44bc6512bd80ee74f549fde52	191	Qw,Rb,Nw,Qw,Kb,Pw,Nb,Rb,Rb,,,,,,,Kw,Bw,,,,,,,Bb,Qb,,,,,,,Nb,Pb,,,,,,,Pw,Rw,,,,,,,Kb,Bb,,,,,,,Bw,Rw,Kb,Pb,Nb,Bw,Kw,Pw,Qb	lightGray	0
45ccfce5c05f578024848300b82a0f7d	3716	Nb,Bw,Kb,Pw,Nb,Bb,Kw,Rb,Pb,,,,,,,Pb,Nw,,,,,,,Nw,Bw,,,,,,,Bw,Kb,,,,,,,Kb,Pw,,,,,,,Pw,Nb,,,,,,,Nb,Kb,Pb,Nw,Bb,Kw,Pw,Nb,Pw	darkGray	0
467366a11dcbfd627881abd8e22c2d4d	461	Rb,Nb,Pw,Kb,Bw,Nw,Pb,Nw,Qw,,,,,,,Pw,Kb,,,,,,,Qw,Rw,,,,,,,Bw,Nb,,,,,,,Rb,Qb,,,,,,,Pb,Kw,,,,,,,Qb,Pw,Qw,Pw,Rw,Bb,Kb,Pb,Qb	lightRed	0
46b0391ecddf06749f904a6f45547511	1883	Nb,Kb,Rb,Nb,Qw,Kw,Rw,Rb,Qb,,,,,,,Pb,Pb,,,,,,,Rw,Rb,,,Bw,Bw,,,Bw,Bw,,,Bw,Bw,,,Qb,Qw,,,,,,,Pw,Pw,,,,,,,Rb,Qw,Pb,Kb,Bw,Nb,Pw,Kw,Qb	darkRed	0
46e5210b4f906300604e1503805bb8e4	1383	Pw,Rw,Kw,Qw,Nb,Rb,Kb,Qb,Rw,,,,,,,Bw,Nb,,,,,,,Qb,Qw,,,Qb,Qb,,,Kw,Kb,,,Qb,Qb,,,Rw,Rb,,,,,,,Nb,Nw,,,,,,,Qw,Nb,Qw,Pw,Rw,Bb,Kb,Pb,Qw	darkRed	0
476476937cd2b98f2b2cd1899e7ff159	309	Kb,Bb,Nw,Pb,Kb,Bw,Nb,Rw,Pb,,,,,,,Nb,Qb,,,,,,,Pw,Bw,,,Bb,Bb,,,Kw,Nb,,,Bb,Bb,,,Bb,Pw,,,,,,,Rw,Kw,,,,,,,Pb,Bw,Pb,Bw,Kw,Pw,Nw,Bb,Rb	darkGray	0
47afb22e3f5d213fbf8b2150475ea9fd	274	Rb,Nb,Pw,Kw,Bb,Nw,Pb,Bw,Rw,,,,,,,Rw,Pb,,,,,,,Kw,Qb,,,Pw,Pw,,,Qb,Bw,,,Pw,Pw,,,Nw,Rb,,,,,,,Rb,Pw,,,,,,,Kb,Rw,Nb,Qw,Kb,Pb,Nw,Qb,Nb	lightGray	0
47cb3a0c1899fa4d0b9d72eb228d5c1c	908	Pw,Qb,Pb,Rw,Bb,Qw,Pw,Pb,Qb,,,,,,,Bb,Bw,,,,,,,Nw,Rb,,,,,,,Pb,Pw,,,,,,,Kb,Kw,,,,,,,Bw,Bb,,,,,,,Nb,Kw,Bb,Nw,Pw,Kw,Bw,Rb,Bw	lightGray	0
47cfd4d5febff26379b5f557b601c749	2773	Kb,Bb,Kw,Pb,Nw,Bw,Kb,Bb,Pb,,,,,,,Pb,Kb,,,,,,,Rw,Bb,,,Bb,Bb,,,Bw,Nw,,,Bb,Bb,,,Qb,Pw,,,,,,,Pw,Kw,,,,,,,Rb,Rw,Pb,Kb,Bb,Nw,Pw,Kw,Pw	lightGray	0
4841fd5c9f96356d6198acfa3747335f	2468	Nw,Rb,Nw,Qb,Kw,Rw,Nb,Pw,Pw,,,,,,,Pw,Rb,,,,,,,Rb,Bb,,,Rb,Rb,,,Bw,Qw,,,Rb,Rb,,,Qb,Kw,,,,,,,Pb,Rw,,,,,,,Rw,Qb,Rb,Bw,Qb,Pb,Rw,Bb,Rb	lightGray	0
48a1c19c0525462a245d3d74959468fa	1026	Nb,Pw,Qw,Bw,Rb,Pb,Qb,Bw,Nb,,,,,,,Rb,Pw,,,,,,,Pw,Kw,,,,,,,Qb,Qb,,,,,,,Bw,Nw,,,,,,,Rw,Pb,,,,,,,Pb,Kb,Bb,Rw,Pb,Qb,Bw,Rb,Pw	darkGray	0
494be1232665f19fee33a855d4f38a15	862	Nw,Nw,Bb,Kb,Pb,Nb,Qw,Kb,Bb,,,,,,,Nw,Kw,,,,,,,Pb,Pb,,,Qw,Qw,,,Kb,Nw,,,Qw,Qw,,,Bw,Bw,,,,,,,Nb,Qb,,,,,,,Pw,Nb,Qb,Nw,Rb,Kb,Qw,Nb,Bw	lightRed	0
498b6f86711fae945c720224f54c98eb	3263	Kb,Kw,Pw,Rb,Bw,Qb,Pb,Bw,Pw,,,,,,,Nw,Nb,,,,,,,Bb,Bb,,,Pb,Pb,,,Kw,Kw,,,Pb,Pb,,,Pw,Pb,,,,,,,Nb,Nw,,,,,,,Bw,Nb,Qb,Kw,Rw,Nb,Qw,Pw,Bb	darkRed	0
4a2eee8e9819579b85c58e26fb3f2a5d	215	Bw,Kw,Bb,Nb,Pw,Kb,Bw,Bb,Nb,,,,,,,Rb,Rw,,,,,,,Nw,Kb,,,Qb,Qb,,,Qb,Qw,,,Qb,Qb,,,Kw,Nw,,,,,,,Rw,Rb,,,,,,,Nb,Bb,Kw,Rw,Nb,Qw,Kb,Rb,Kb	darkGray	0
4a38a92aef63e9e186b9b8d85eac1663	3233	Pw,Kw,Qb,Nb,Rw,Kb,Qw,Bw,Pw,,,,,,,Pb,Rb,,,,,,,Qb,Bw,,,,,,,Bb,Qb,,,,,,,Rw,Pb,,,,,,,Pw,Rw,,,,,,,Qw,Pb,Pw,Qw,Bw,Rb,Pb,Qb,Kw	darkGray	1
4a3e0a8a6a87da03d5c71084e637cb9f	3365	Rb,Kw,Pw,Nb,Bw,Qb,Pb,Qw,Bw,,,,,,,Nb,Nb,,,,,,,Pw,Rw,,,Nb,Nb,,,Kw,Kw,,,Nb,Nb,,,Bb,Qb,,,,,,,Rw,Nw,,,,,,,Pb,Pb,Pb,Kb,Bb,Nw,Pw,Kw,Bw	lightGray	0
4aa02df7026f47ec820b85d0be6cce5f	1770	Pw,Kb,Rb,Nb,Qw,Kw,Rw,Kw,Qb,,,,,,,Nb,Bw,,,,,,,Rw,Rw,,,Rb,Rb,,,Kb,Kw,,,Rb,Rb,,,Qw,Qw,,,,,,,Nw,Nb,,,,,,,Pb,Qb,Qb,Bw,Rb,Pw,Qw,Bb,Nw	darkRed	0
4ab7ea5a570b4818c944b569c5726a64	2789	Kb,Pw,Qw,Bw,Rb,Pb,Qb,Rw,Pb,,,,,,,Bb,Nw,,,,,,,Kw,Bb,,,Pb,Pb,,,Pb,Kw,,,Pb,Pb,,,Nw,Pw,,,,,,,Bw,Nb,,,,,,,Kb,Kw,Nb,Qw,Kb,Rb,Nw,Qb,Qb	darkGray	0
4af4d912a5d462b5f7927427db8e5c10	406	Pb,Bw,Qb,Pw,Rb,Bb,Qw,Bb,Kw,,,,,,,Nw,Pw,,,,,,,Qb,Nw,,,,,,,Kw,Bb,,,,,,,Rw,Kb,,,,,,,Nb,Pb,,,,,,,Qw,Rw,Kw,Nb,Rb,Kb,Qb,Nw,Pb	lightRed	1
4b7de9cf0a609bf50801dee4be8712a6	315	Bb,Kb,Bw,Nb,Pw,Kw,Bb,Qb,Rb,,,,,,,Pb,Pw,,,,,,,Qb,Qb,,,,,,,Bw,Bw,,,,,,,Rb,Rw,,,,,,,Pw,Pb,,,,,,,Qw,Nw,Pw,Nb,Bw,Kb,Pb,Nw,Pb	darkRed	0
4c10dc84e7491032f53732bcc24f6e7e	2873	Nw,Nb,Rw,Kw,Qb,Nw,Rb,Qb,Qb,,,,,,,Qw,Bw,,,,,,,Nb,Rw,,,Pb,Pb,,,Rw,Pb,,,Pb,Pb,,,Kw,Qw,,,,,,,Qb,Bb,,,,,,,Nw,Qw,Pb,Kb,Bb,Nw,Pw,Kw,Rw	lightGray	1
4c31475816660e21c6a92c2f03aaf29c	966	Nw,Nb,Rw,Kb,Qw,Nw,Rb,Qb,Pw,,,,,,,Rw,Rb,,,,,,,Nb,Bw,,,Pb,Pb,,,Qb,Qb,,,Pb,Pb,,,Kw,Pb,,,,,,,Rb,Rw,,,,,,,Nw,Pb,Kb,Pb,Nw,Bb,Kw,Pw,Nb	lightGray	0
4c31a27ff681e3876de9d18008936363	2022	Nb,Qb,Bw,Rw,Pb,Qw,Bb,Qw,Nw,,,,,,,Rb,Qb,,,,,,,Pw,Kb,,,,,,,Qb,Rb,,,,,,,Bw,Bb,,,,,,,Nw,Qw,,,,,,,Pb,Bw,Pb,Kb,Bb,Nw,Pw,Qw,Kb	lightRed	0
4c3f37e75e558f5b4e5a20db9a903240	3045	Kw,Nb,Pw,Qb,Bw,Rw,Pb,Pb,Bb,,,,,,,Rb,Nw,,,,,,,Nw,Pb,,,,,,,Qb,Kb,,,,,,,Kw,Bw,,,,,,,Rw,Nb,,,,,,,Nb,Rw,Rw,Rw,Rw,Rw,Rw,Rw,Rw	lightGray	0
4c7ca7196aa8a599095d15b579798cbc	977	Rw,Qw,Kb,Rb,Nw,Qb,Kw,Rw,Qw,,,,,,,Rw,Nb,,,,,,,Rw,Rw,,,,,,,Rw,Pb,,,,,,,Rw,Qb,,,,,,,Rw,Nw,,,,,,,Rw,Qw,Nb,Qw,Kb,Rb,Bw,Qb,Rw	darkGray	0
4d028425121b0f18c3f4b2ce346792f3	2456	Nw,Kw,Qb,Nb,Rw,Kb,Qw,Bw,Nw,,,,,,,Qb,Qb,,,,,,,Bw,Kw,,,Bb,Bb,,,Rw,Pw,,,Bb,Bb,,,Pb,Nb,,,,,,,Qw,Bw,,,,,,,Bb,Rw,Rw,Rw,Rw,Rw,Rw,Rw,Rw	lightRed	0
4d19af9e9dbdc9dd6bb1ada6719ee25c	267	Nw,Bb,Qw,Pb,Rw,Bw,Qb,Pb,Bw,,,,,,,Qw,Nb,,,,,,,Nb,Pb,,,Pw,Pw,,,Rb,Kb,,,Pw,Pw,,,Kb,Bb,,,,,,,Qb,Nw,,,,,,,Nw,Rw,Bw,Qb,Pw,Rb,Bb,Qw,Bw	lightRed	0
4d63d9630dad4102191c01c4b4aa5f3a	1193	Bb,Bb,Nw,Pb,Kb,Bw,Rb,Nb,Bw,,,,,,,Bw,Rb,,,,,,,Kb,Pb,,,,,,,Pw,Qb,,,,,,,Nb,Bb,,,,,,,Bb,Rw,,,,,,,Kw,Kw,Rw,Pb,Qb,Bw,Rb,Pw,Qb	lightRed	0
4d8259ce78752c59006ef5cd7dafa7dd	1164	Bb,Nb,Bw,Kw,Pw,Nw,Bb,Rw,Rw,,,,,,,Nb,Kw,,,,,,,Bw,Qw,,,,,,,Kw,Nb,,,,,,,Rw,Rb,,,,,,,Nw,Kb,,,,,,,Bb,Nw,Bw,Qb,Pw,Rb,Bb,Qw,Pw	darkGray	0
4dc58916fc3a3e01d7895cb2380a8a93	1028	Bb,Nw,Pb,Kb,Bw,Nb,Pw,Pw,Nb,,,,,,,Kw,Bw,,,,,,,Rw,Kw,,,,,,,Nb,Pw,,,,,,,Qw,Nw,,,,,,,Kb,Bb,,,,,,,Rb,Pw,Rw,Pb,Qb,Bw,Rb,Pw,Nb	darkRed	1
4e20201e2588433510a956307cc2fcd6	2325	Pw,Qb,Pb,Rw,Bb,Qw,Pw,Bw,Rb,,,,,,,Rb,Nw,,,,,,,Pw,Qw,,,,,,,Qw,Kb,,,,,,,Bb,Rw,,,,,,,Rw,Nb,,,,,,,Pb,Qw,Rb,Nw,Qb,Kw,Rw,Nb,Pb	darkRed	0
4ecdc4874b477f5659dffc1b67fb3c3d	105	Kb,Nw,Pb,Kw,Bb,Nb,Pw,Nb,Rw,,,,,,,Nw,Bb,,,,,,,Rb,Qb,,,Rb,Rb,,,Kb,Pb,,,Rb,Rb,,,Qw,Rb,,,,,,,Nb,Bw,,,,,,,Rw,Pb,Rb,Nw,Qw,Kb,Rw,Nb,Pb	lightGray	0
4f2dcc4204b013af1cc48490fc21c25c	3302	Nw,Kw,Bb,Nw,Rb,Kb,Bw,Pb,Bb,,,,,,,Kw,Qw,,,,,,,Rw,Pb,,,,,,,Nb,Nw,,,,,,,Qw,Bw,,,,,,,Kb,Qb,,,,,,,Rb,Pw,Bb,Qw,Pw,Rb,Bw,Qb,Rw	darkRed	1
4f5becac04697977ca3653f745839bb1	1045	Rb,Rb,Bw,Qb,Pb,Rw,Nb,Kb,Nb,,,,,,,Bw,Pw,,,,,,,Kb,Kb,,,,,,,Pw,Bw,,,,,,,Nb,Rw,,,,,,,Bb,Pb,,,,,,,Kw,Nw,Pw,Qw,Bb,Rw,Pb,Qb,Pw	darkGray	0
4f5c34ac1b973e59b1cd8f68060b601e	1408	Rw,Rw,Rw,Rw,Rw,Rw,Rw,Rw,Qw,,,,,,,Nw,Kb,,,,,,,Qb,Rw,,,,,,,Kb,Nb,,,,,,,Rb,Bb,,,,,,,Nb,Kw,,,,,,,Qw,Pw,Kw,Qb,Nb,Rw,Pw,Qw,Nw	darkRed	0
4f75bc547ddd7a31f8c51ba4300f7dfd	1445	Rb,Pb,Qb,Bb,Rw,Pw,Qw,Rw,Bw,,,,,,,Bw,Qb,,,,,,,Kb,Kw,,,Rw,Rw,,,Pb,Rw,,,Rw,Rw,,,Nw,Bb,,,,,,,Bb,Qw,,,,,,,Kw,Rw,Bb,Kw,Pb,Nw,Bw,Kb,Kw	lightRed	0
4f98cd9a720a3925bc97754c2344f371	3310	Bb,Rb,Kb,Qw,Nb,Rw,Kw,Rb,Rw,,,,,,,Kw,Kw,,,,,,,Bb,Qw,,,Pb,Pb,,,Nb,Nb,,,Pb,Pb,,,Pw,Rb,,,,,,,Kb,Pw,,,,,,,Bw,Bw,Nb,Rw,Kw,Qb,Nw,Rb,Kb	lightRed	0
4fe2c3cc1dd40da597aebf99cc3c74f2	846	Kb,Rw,Nb,Qw,Kb,Rb,Nw,Kw,Bw,,,,,,,Kb,Kb,,,,,,,Pb,Pw,,,Nb,Nb,,,Nw,Nb,,,Nb,Nb,,,Bb,Bb,,,,,,,Kw,Kw,,,,,,,Pw,Rb,Qw,Pw,Rb,Bw,Qb,Pb,Pw	lightRed	0
5035a466eae409c246c93b17316db785	2218	Kb,Kb,Pb,Rw,Bb,Qw,Pw,Pb,Qw,,,,,,,Kw,Pw,,,,,,,Bb,Rb,,,Qb,Qb,,,Nw,Bw,,,Qb,Qb,,,Pb,Qb,,,,,,,Kb,Pb,,,,,,,Bw,Pb,Qw,Bb,Rb,Pw,Qb,Nw,Pb	darkGray	0
50951d57082303d40dd1e9e74813629e	730	Kw,Kb,Qw,Nw,Rb,Pb,Qb,Nb,Kw,,,,,,,Qw,Pw,,,,,,,Nb,Nb,,,Nb,Nb,,,Rw,Bw,,,Nb,Nb,,,Kw,Kb,,,,,,,Qb,Pb,,,,,,,Nw,Qb,Nw,Rb,Kw,Qb,Nb,Rw,Kb	darkRed	0
5115cc907e453379a1ee85c5efd5a186	1860	Rw,Pb,Rw,Bb,Qw,Pw,Rb,Rw,Bb,,,,,,,Rw,Kw,,,,,,,Rw,Pw,,,,,,,Rw,Nb,,,,,,,Rw,Bw,,,,,,,Rw,Kb,,,,,,,Rw,Bb,Pw,Kw,Bw,Nb,Pb,Kb,Rw	darkGray	0
512ad3a33f4536884182d509d253e208	4066	Rw,Rb,Nw,Qb,Kw,Rw,Nb,Nb,Nw,,,,,,,Rb,Pb,,,,,,,Nw,Kw,,,,,,,Qw,Bb,,,,,,,Kb,Nb,,,,,,,Rw,Pw,,,,,,,Nb,Rw,Rb,Kb,Qb,Nw,Rw,Kw,Qb	darkRed	0
520f4330524b8d1626c151bbd90d4076	2640	Kw,Bb,Rw,Pb,Qb,Bw,Rb,Qw,Qw,,,,,,,Qw,Bb,,,,,,,Bb,Rb,,,,,,,Rb,Pw,,,,,,,Pw,Qb,,,,,,,Kb,Bw,,,,,,,Bw,Rw,Rb,Pw,Qw,Bb,Rw,Pb,Qw	lightGray	0
53293ac5a73f1a849eb258f28e4df54b	1977	Nw,Rb,Kb,Qw,Nb,Rw,Kw,Nw,Rb,,,,,,,Pb,Nw,,,,,,,Rw,Qb,,,,,,,Bw,Kw,,,,,,,Qb,Rw,,,,,,,Pw,Bb,,,,,,,Rb,Bw,Pw,Nb,Bw,Kb,Pb,Nw,Bw	darkRed	0
53f75f5dfecf680ccc8c7b938e8756f0	1004	Bw,Bb,Kw,Pw,Rb,Bw,Kb,Qb,Rw,,,,,,,Pw,Bb,,,,,,,Kw,Qw,,,,,,,Bb,Pw,,,,,,,Nw,Rb,,,,,,,Pb,Bw,,,,,,,Kb,Qb,Nw,Bb,Kb,Pb,Nb,Bw,Qw	lightGray	0
540c5bd849cc52df57c98aa54da04788	3865	Bw,Pw,Qw,Bb,Rw,Pb,Qb,Pw,Rb,,,,,,,Nb,Pw,,,,,,,Bw,Qb,,,Pb,Pb,,,Kw,Bw,,,Pb,Pb,,,Pw,Rw,,,,,,,Nw,Pb,,,,,,,Bb,Rb,Pw,Kw,Bb,Nw,Pb,Kb,Qw	lightRed	0
54ad21ae50ba17230f6e5f40749a644b	547	Kw,Kb,Pb,Nw,Bb,Kw,Pw,Rw,Pw,,,,,,,Kb,Qw,,,,,,,Bw,Bb,,,,,,,Nb,Rw,,,,,,,Pw,Pb,,,,,,,Kw,Qb,,,,,,,Bb,Bw,Qb,Pb,Rb,Bw,Qw,Pw,Qw	darkGray	0
54bb26ff20203523ac6c557e9b956196	2693	Nb,Pb,Rw,Bb,Qw,Pw,Rb,Bb,Nw,,,,,,,Nw,Bb,,,,,,,Bb,Kb,,,Nw,Nw,,,Kw,Rb,,,Nw,Nw,,,Pw,Nb,,,,,,,Nb,Bw,,,,,,,Qw,Nw,Nb,Bw,Kw,Pw,Nw,Bb,Rw	lightGray	0
552cda9b8659cb6cf81c9738b5ad9edc	1726	Kw,Nw,Pb,Kb,Bw,Rb,Pw,Nb,Bb,,,,,,,Rw,Rw,,,,,,,Kw,Pw,,,,,,,Qb,Qw,,,,,,,Nw,Bw,,,,,,,Rb,Rb,,,,,,,Pw,Nw,Nw,Pb,Qw,Bb,Nb,Pw,Rw	darkGray	0
5553cf9b94afddae3693bd0f9e70d262	1152	Rw,Bb,Kw,Pb,Nw,Bw,Kb,Qw,Pb,,,,,,,Bb,Qb,,,,,,,Nw,Bw,,,,,,,Pw,Rb,,,,,,,Kw,Pw,,,,,,,Bw,Qw,,,,,,,Nb,Bw,Qb,Bw,Rb,Pw,Qw,Bb,Nb	darkRed	0
55a2a38cb90fbf6363008a6cf814d652	1503	Kb,Qb,Nw,Rb,Kb,Qw,Nb,Bw,Rw,,,,,,,Kw,Nb,,,,,,,Qb,Qb,,,,,,,Nb,Kw,,,,,,,Rw,Rb,,,,,,,Kb,Nw,,,,,,,Qw,Kb,Kw,Qb,Nb,Rw,Kb,Qw,Bb	lightGray	0
55acc41bda20b5eb5ef52d3d8cece4ac	838	Pw,Rb,Pw,Qb,Bw,Rw,Pb,Qw,Rw,,,,,,,Kb,Pb,,,,,,,Rb,Qb,,,Pw,Pw,,,Nw,Bw,,,Pw,Pw,,,Qb,Rb,,,,,,,Kw,Pw,,,,,,,Rw,Nw,Nb,Bw,Kw,Pw,Nw,Bb,Bw	darkRed	0
55c470e54150cb9b062263308df14b90	805	Rw,Bb,Qw,Pw,Rb,Bw,Qb,Pb,Pw,,,,,,,Bb,Nb,,,,,,,Rw,Bw,,,,,,,Pb,Kb,,,,,,,Qb,Pb,,,,,,,Bw,Nw,,,,,,,Rb,Pb,Bw,Qb,Pb,Rw,Bb,Qw,Kw	lightRed	0
566d0c421a115ffdc5e67e1a9f8c0cee	2464	Nw,Kb,Pb,Rw,Bb,Qw,Pw,Pb,Rb,,,,,,,Qw,Pw,,,,,,,Kb,Qb,,,,,,,Rb,Bw,,,,,,,Nw,Rw,,,,,,,Qb,Pb,,,,,,,Kw,Bb,Pb,Rw,Bw,Qb,Pw,Rb,Qw	lightRed	0
56900888b4eeb7f6f0acf877b66be1bc	3085	Qb,Rw,Pb,Qw,Bb,Rb,Pw,Bw,Qw,,,,,,,Bw,Bb,,,,,,,Kb,Rb,,,,,,,Rw,Pw,,,,,,,Nb,Qb,,,,,,,Bb,Bw,,,,,,,Kw,Rw,Pw,Nb,Bw,Kb,Pb,Nw,Pb	lightRed	1
5690f13cc954be24c91fed49fa1c755c	1741	Kb,Qw,Kb,Rw,Nb,Qb,Kw,Qw,Kw,,,,,,,Rw,Bb,,,,,,,Bb,Nb,,,Pb,Pb,,,Qw,Pw,,,Pb,Pb,,,Pw,Kb,,,,,,,Nb,Bw,,,,,,,Bw,Rw,Pb,Nw,Bw,Kb,Pw,Nb,Qb	lightRed	0
56ab6130c45a2a76c06e0b42f375911f	501	Rw,Nw,Qb,Kb,Rb,Nb,Qw,Pw,Nb,,,,,,,Rw,Pw,,,,,,,Pb,Kb,,,,,,,Qw,Bw,,,,,,,Bb,Nw,,,,,,,Rb,Pb,,,,,,,Pw,Kw,Bb,Kw,Pb,Nw,Bw,Kb,Kb	darkRed	0
56baa317051a680e13af47c1a9e4df9e	2294	Kw,Pw,Nb,Bw,Kb,Pb,Nw,Kb,Qb,,,,,,,Pw,Nw,,,,,,,Qw,Rw,,,Nb,Nb,,,Bb,Kw,,,Nb,Nb,,,Nw,Qw,,,,,,,Pb,Nb,,,,,,,Qb,Rw,Nb,Qw,Kb,Rb,Bw,Qb,Qw	lightRed	0
56e56ca1cbc5f9dcb0d2fc758dfbc0c8	2434	Qw,Pw,Rb,Bb,Qw,Pb,Rw,Pw,Bb,,,,,,,Nb,Rw,,,,,,,Bw,Pw,,,,,,,Kb,Qw,,,,,,,Pb,Bw,,,,,,,Nw,Rb,,,,,,,Bb,Rb,Nw,Rb,Kb,Qw,Nb,Rw,Pw	lightRed	0
57299c3ce3816729a519992a448c4ec2	3110	Qw,Kb,Bw,Nw,Pb,Kw,Bb,Nw,Pb,,,,,,,Rw,Qb,,,,,,,Bb,Bw,,,Bb,Bb,,,Qw,Nb,,,Bb,Bb,,,Pw,Pw,,,,,,,Rb,Qw,,,,,,,Bw,Kb,Qb,Nw,Rb,Kb,Qw,Nb,Bw	darkGray	0
580200816efac646607f3dea5c35953f	2338	Nb,Pb,Qb,Bb,Rw,Pw,Qw,Qb,Rb,,,,,,,Bw,Kb,,,,,,,Kb,Bb,,,Nb,Nb,,,Pb,Nw,,,Nb,Nb,,,Nw,Pw,,,,,,,Qb,Kw,,,,,,,Kw,Kb,Pw,Qw,Bb,Nw,Pb,Qb,Qb	lightRed	0
5899909eea3a11a34955cc7f61d604dd	2507	Rw,Pw,Rb,Bb,Kw,Pb,Rw,Pb,Bb,,,,,,,Kw,Rw,,,,,,,Bb,Pb,,,Pb,Pb,,,Nw,Qb,,,Pb,Pb,,,Pb,Bw,,,,,,,Kb,Rb,,,,,,,Bw,Kw,Rw,Nb,Qw,Kb,Rb,Nw,Pw	darkGray	0
590fd47862b4c0724078224d7a9d5a88	3215	Nw,Kw,Qb,Nw,Rb,Kb,Qw,Nw,Kb,,,,,,,Bw,Qw,,,,,,,Qb,Nb,,,Pb,Pb,,,Pb,Rw,,,Pb,Pb,,,Rw,Kw,,,,,,,Bb,Qb,,,,,,,Kw,Bb,Kw,Qb,Nw,Rb,Kb,Qw,Kb	lightRed	0
591614bb8412806c592fe7e82f135ab7	1425	Pw,Nb,Qw,Kb,Rb,Nw,Qb,Pw,Pb,,,,,,,Qb,Qb,,,,,,,Kw,Bw,,,Pw,Pw,,,Pw,Rb,,,Pw,Pw,,,Nb,Pw,,,,,,,Bw,Qw,,,,,,,Kb,Nb,Kb,Bw,Nw,Pb,Kw,Bb,Nb	lightRed	0
5992332c647bbfa65674b4829c2200f7	662	Bw,Pw,Kw,Bb,Nw,Pb,Qb,Pw,Nw,,,,,,,Nb,Rb,,,,,,,Qw,Kw,,,,,,,Kb,Qb,,,,,,,Rb,Nb,,,,,,,Nw,Rw,,,,,,,Qb,Pb,Pw,Kw,Qb,Nw,Rb,Kb,Bb	lightGray	0
5a295c07822eb2abe5edb22a7517de73	337	Bb,Bb,Kw,Pw,Nb,Qw,Kb,Qw,Bw,,,,,,,Pb,Qb,,,,,,,Nw,Pw,,,Nw,Nw,,,Bw,Rb,,,Nw,Nw,,,Kb,Bb,,,,,,,Pw,Qw,,,,,,,Nb,Nw,Bb,Rw,Pw,Qw,Bw,Rb,Qw	lightGray	0
5a388cadb2f3377f5efdfb8f09ab365e	1131	Nb,Bb,Qw,Pw,Rb,Bw,Qb,Qw,Rb,,,,,,,Qw,Kb,,,,,,,Bb,Qw,,,,,,,Rb,Nb,,,,,,,Pw,Rw,,,,,,,Qb,Pb,,,,,,,Bw,Qb,Pb,Kb,Bw,Nb,Pw,Kw,Pb	lightGray	0
5a4f57ec5e804c663cd969e94b1a9786	378	Rw,Rw,Nb,Qb,Kw,Rb,Nw,Bb,Bw,,,,,,,Nb,Rb,,,,,,,Bw,Pw,,,,,,,Qb,Qw,,,,,,,Pb,Bb,,,,,,,Nw,Rw,,,,,,,Bb,Bb,Qb,Bw,Rb,Pw,Qw,Bb,Bb	darkRed	0
5ab685f280e28b58d7c9202c53e9fe88	997	Rw,Nw,Rb,Kw,Qb,Nb,Rw,Nb,Bw,,,,,,,Kw,Rb,,,,,,,Qb,Pw,,,,,,,Nw,Qw,,,,,,,Rb,Bb,,,,,,,Kb,Rw,,,,,,,Qw,Qb,Bb,Kw,Pw,Nb,Qw,Kb,Bb	lightGray	0
5ab91162288d5c2e47d120bbc38a76f5	2565	Pw,Pw,Nb,Bw,Kb,Pb,Nw,Qb,Nb,,,,,,,Nw,Bw,,,,,,,Bb,Kb,,,Bw,Bw,,,Kw,Pb,,,Bw,Bw,,,Pw,Nw,,,,,,,Nb,Bb,,,,,,,Bw,Kb,Kw,Pw,Rb,Bw,Qb,Pb,Rb	lightRed	1
5aba140fcd0b73c455a8866cb54d05b6	2333	Pb,Nb,Qw,Kw,Rw,Nw,Qb,Bb,Kw,,,,,,,Pb,Pw,,,,,,,Rw,Nw,,,Kb,Kb,,,Bw,Bb,,,Kb,Kb,,,Qb,Kb,,,,,,,Pw,Pb,,,,,,,Rb,Pb,Qb,Nw,Rw,Kw,Qw,Nb,Pw	darkRed	0
5b213e92d1fee671f910ea8a982634b5	2161	Pb,Nb,Rw,Kw,Qb,Nw,Rb,Nw,Qb,,,,,,,Nw,Nw,,,,,,,Bb,Rw,,,Nb,Nb,,,Kb,Kw,,,Nb,Nb,,,Pb,Qw,,,,,,,Nb,Nb,,,,,,,Bw,Qw,Nb,Pw,Kw,Bb,Nw,Pb,Pw	darkGray	1
