id	frequency	board	fill	hasQR	fen	verifiedCount
a9d6062f0431ff5c876db0147b46f55e	2987	Bb,Kb,Qw,Nw,Rb,Kw,Qb,Bb,Rw,,,,,,,Bw,Pb,,,,,,,Qb,Qw,,,,,,,Pb,Bb,,,,,,,Rw,Rb,,,,,,,Bb,Pw,,,,,,,Qw,Qw,Rb,Bw,Qb,Pb,Rw,Bb,Kw	lightGray	0	bkQNrKqb/R6B/p6q/Q6p/b6R/r6b/P6Q/QrBqpRbK	1
8ba97faab9433ef7e397f9c33cc0a040	2988	Rw,Nw,Bb,Kb,Pb,Nb,Bw,Nb,Qb,,,,,,,Qb,Pb,,,,,,,Bw,Rb,,,Pw,Pw,,,Rw,Bw,,,Pw,Pw,,,Kw,Qw,,,,,,,Qw,Pw,,,,,,,Nb,Bb,Kb,Pb,Nb,Bw,Kw,Pw,Nb	lightGray	0	RNbkpnBn/q6q/p6B/r2PP2R/B2PP2K/Q6Q/P6n/bkpnBKPn	1
3fea5d7286917eb719b66b1eee8ea65e	2996	Rw,Rb,Bw,Qb,Pb,Rw,Nb,Rb,Rw,,,,,,,Rw,Rw,,,,,,,Nb,Rw,,,,,,,Qb,Rw,,,,,,,Kw,Rw,,,,,,,Rb,Rw,,,,,,,Nw,Rw,Nb,Rw,Kb,Qw,Nw,Rb,Nb	darkGray	0	RrBqpRnr/R6R/R6n/R6q/R6K/R6r/R6N/RnRkQNrn	4
13c24197e05fce0afbdf3f424b4558dd	3000	Nw,Bb,Rw,Pb,Kb,Bw,Rb,Qw,Bb,,,,,,,Bw,Nw,,,,,,,Rb,Rb,,,,,,,Pw,Kb,,,,,,,Qw,Bw,,,,,,,Bb,Nb,,,,,,,Rw,Bw,Kw,Qb,Nb,Rw,Kb,Qw,Bw	lightGray	0	NbRpkBrQ/b6B/N6r/r6P/k6Q/B6b/n6R/BKqnRkQB	3
06d2f23c14ce654b0cfcabea7277916c	3005	Qw,Kb,Pb,Rw,Bb,Kw,Pw,Nb,Kb,,,,,,,Pb,Rb,,,,,,,Qb,Bb,,,,,,,Bb,Qw,,,,,,,Rw,Pb,,,,,,,Pw,Rw,,,,,,,Kw,Rw,Pw,Rb,Bb,Qw,Pb,Rw,Kb	lightGray	0	QkpRbKPn/k6p/r6q/b6b/Q6R/p6P/R6K/RPrbQpRk	1
7a923586bdcb87967b9030833e0f5e71	3006	Qb,Qw,Pw,Rw,Bb,Qb,Pb,Nw,Pw,,,,,,,Kw,Kw,,,,,,,Rw,Bb,,,,,,,Nb,Nw,,,,,,,Qw,Pb,,,,,,,Kb,Kb,,,,,,,Rb,Qw,Nw,Rb,Kb,Qw,Nb,Rw,Qw	darkGray	0	qQPRbqpN/P6K/K6R/b6n/N6Q/p6k/k6r/QNrkQnRQ	3
10051b8303f4a80d88a22e860d5a67ca	3007	Kb,Nb,Bw,Kb,Pb,Nw,Bb,Nw,Nw,,,,,,,Rw,Pb,,,,,,,Bb,Kw,,,Pb,Pb,,,Qw,Bb,,,Pb,Pb,,,Pw,Nb,,,,,,,Rb,Pw,,,,,,,Bw,Rw,Rw,Rw,Rw,Rw,Rw,Rw,Rw	darkGray	0	knBkpNbN/N6R/p6b/K2pp2Q/b2pp2P/n6r/P6B/RRRRRRRR	3
3ea0c591801a130e36457499a3d514be	3017	Nb,Qb,Pb,Rw,Bb,Qw,Pw,Bw,Pw,,,,,,,Kb,Nb,,,,,,,Bw,Bw,,,Nb,Nb,,,Nb,Kb,,,Nb,Nb,,,Pw,Pb,,,,,,,Qw,Nw,,,,,,,Bb,Nw,Rb,Pw,Qb,Bw,Rw,Pb,Kb	darkRed	0	nqpRbQPB/P6k/n6B/B2nn2n/k2nn2P/p6Q/N6b/NrPqBRpk	3
d05b3dd27fcf5ce75ea139a5c8461d33	3019	Pb,Kw,Rw,Nw,Qb,Kb,Rb,Rw,Nb,,,,,,,Pb,Rw,,,,,,,Nw,Kb,,,Pb,Pb,,,Bb,Qw,,,Pb,Pb,,,Kw,Bw,,,,,,,Pw,Rb,,,,,,,Nb,Bw,Kb,Pb,Nb,Bw,Kw,Pw,Kw	darkGray	1	pKRNqkrR/n6p/R6N/k2pp2b/Q2pp2K/B6P/r6n/BkpnBKPK	1
4cfbbbf0df36ddb725b5fc247ec0cf0e	3024	Pb,Bb,Qw,Pb,Nw,Bw,Kb,Kb,Nw,,,,,,,Rb,Pb,,,,,,,Nw,Kw,,,Bb,Bb,,,Qw,Bb,,,Bb,Bb,,,Kb,Nb,,,,,,,Rw,Pw,,,,,,,Nb,Rw,Bb,Qw,Pw,Rb,Bw,Qb,Nb	lightRed	0	pbQpNBkk/N6r/p6N/K2bb2Q/b2bb2k/n6R/P6n/RbQPrBqn	1
7121d19fe4a3615981e8dc73c6b2e781	3025	Kw,Kb,Pb,Nb,Bw,Kw,Pw,Pw,Kw,,,,,,,Kw,Qb,,,,,,,Pw,Nb,,,Rb,Rb,,,Nw,Rw,,,Rb,Rb,,,Bb,Kb,,,,,,,Kb,Qw,,,,,,,Pb,Qb,Pw,Nb,Bw,Qb,Pb,Nw,Pw	lightGray	0	KkpnBKPP/K6K/q6P/n2rr2N/R2rr2b/k6k/Q6p/qPnBqpNP	1
923a41c4943beaa6eac77af81c021563	3026	Pb,Bw,Qb,Pb,Rw,Bb,Qw,Pw,Bb,,,,,,,Bw,Nw,,,,,,,Qb,Pb,,,,,,,Pw,Kb,,,,,,,Rb,Bw,,,,,,,Bb,Nb,,,,,,,Qw,Pb,Qw,Bb,Rb,Pw,Qb,Bw,Qb	lightRed	0	pBqpRbQP/b6B/N6q/p6P/k6r/B6b/n6Q/pQbrPqBq	3
85e88dd8c39cf27200be81a93205a060	3034	Pw,Qb,Kw,Rw,Nb,Qw,Kb,Bw,Nb,,,,,,,Qw,Qw,,,,,,,Pw,Kb,,,Bb,Bb,,,Rw,Pb,,,Bb,Bb,,,Bb,Nw,,,,,,,Qb,Bb,,,,,,,Pb,Bb,Bw,Rb,Pb,Qb,Bb,Rw,Bb	darkRed	0	PqKRnQkB/n6Q/Q6P/k2bb2R/p2bb2b/N6q/b6p/bBrpqbRb	1
c18c82e44cfd466f10790c1c56749d00	3036	Rw,Pb,Kb,Bb,Nw,Pw,Kw,Bw,Qw,,,,,,,Kw,Bb,,,,,,,Qb,Rb,,,,,,,Nw,Pw,,,,,,,Rb,Qb,,,,,,,Kb,Bw,,,,,,,Qw,Qw,Rw,Nb,Qb,Kw,Rb,Nw,Qw	darkGray	0	RpkbNPKB/Q6K/b6q/r6N/P6r/q6k/B6Q/QRnqKrNQ	1
3a5ae5a83897c717c4cb55b436428a30	3039	Qw,Bw,Nb,Pb,Kb,Bb,Nw,Pb,Nb,,,,,,,Qw,Rw,,,,,,,Kb,Kb,,,Rb,Rb,,,Rw,Qw,,,Rb,Rb,,,Nb,Nw,,,,,,,Qb,Rb,,,,,,,Kw,Pw,Nb,Bw,Kb,Pb,Nw,Bb,Rw	darkGray	0	QBnpkbNp/n6Q/R6k/k2rr2R/Q2rr2n/N6q/r6K/PnBkpNbR	1
0dd978a7631bf2d573ccbe1dd47387ef	3042	Pb,Rb,Kb,Bb,Nw,Pw,Kw,Nw,Nw,,,,,,,Kw,Bb,,,,,,,Rw,Kb,,,Pb,Pb,,,Nw,Pb,,,Pb,Pb,,,Qb,Nb,,,,,,,Kb,Bw,,,,,,,Rb,Rb,Qb,Nw,Rb,Kb,Qw,Nb,Rw	darkRed	0	prkbNPKN/N6K/b6R/k2pp2N/p2pp2q/n6k/B6r/rqNrkQnR	1
500ea8511d0daee7c76b69b7040f58d4	3044	Pb,Nb,Bw,Kb,Pb,Nw,Bb,Qw,Rw,,,,,,,Pw,Kw,,,,,,,Rb,Qw,,,,,,,Bb,Nb,,,,,,,Kw,Rb,,,,,,,Pb,Pw,,,,,,,Rw,Qw,Pw,Nb,Bb,Kw,Pb,Rw,Rw	darkGray	0	pnBkpNbQ/R6P/K6r/Q6b/n6K/r6p/P6R/QPnbKpRR	1
4c3f37e75e558f5b4e5a20db9a903240	3045	Kw,Nb,Pw,Qb,Bw,Rw,Pb,Pb,Bb,,,,,,,Rb,Nw,,,,,,,Nw,Pb,,,,,,,Qb,Kb,,,,,,,Kw,Bw,,,,,,,Rw,Nb,,,,,,,Nb,Rw,Rw,Rw,Rw,Rw,Rw,Rw,Rw	lightGray	0	KnPqBRpp/b6r/N6N/p6q/k6K/B6R/n6n/RRRRRRRR	1
12f8ec2dbefbe524be54c35fd161f640	3046	Pw,Nb,Bw,Kw,Pw,Rw,Bb,Qb,Rb,,,,,,,Qw,Kb,,,,,,,Bb,Qb,,,Qb,Qb,,,Nw,Nw,,,Qb,Qb,,,Pb,Rw,,,,,,,Kb,Kw,,,,,,,Bw,Bw,Qw,Bb,Rb,Pw,Qb,Bw,Rb	darkRed	0	PnBKPRbq/r6Q/k6b/q2qq2N/N2qq2p/R6k/K6B/BQbrPqBr	1
0788b09c9d1cadb11c34d9968c4375f7	3048	Pw,Pw,Nb,Bw,Kb,Pb,Nw,Kb,Kw,,,,,,,Kw,Bb,,,,,,,Rw,Nw,,,,,,,Nw,Pb,,,,,,,Qb,Kb,,,,,,,Kb,Bw,,,,,,,Rb,Rb,Pw,Rb,Bb,Qw,Pb,Rw,Nw	lightGray	0	PPnBkpNk/K6K/b6R/N6N/p6q/k6k/B6r/rPrbQpRN	3
7e3cd34d760c6c654e2948e18aeb0805	3051	Pw,Qb,Bw,Rw,Pb,Qw,Bb,Kw,Qw,,,,,,,Nb,Nb,,,,,,,Qw,Rb,,,Pb,Pb,,,Kw,Kb,,,Pb,Pb,,,Rw,Qb,,,,,,,Nw,Nw,,,,,,,Qb,Bw,Rw,Nb,Qb,Kw,Pb,Nw,Rw	darkGray	0	PqBRpQbK/Q6n/n6Q/r2pp2K/k2pp2R/q6N/N6q/BRnqKpNR	1
c2b636a7a489737a14d70a5ef040838a	3052	Rb,Kw,Rw,Nb,Qw,Kb,Rb,Kb,Kb,,,,,,,Qw,Pb,,,,,,,Bb,Nb,,,,,,,Rb,Bw,,,,,,,Pw,Kw,,,,,,,Qb,Pw,,,,,,,Bw,Nw,Pb,Nw,Bw,Kb,Pw,Nb,Kw	lightRed	0	rKRnQkrk/k6Q/p6b/n6r/B6P/K6q/P6B/NpNBkPnK	1
c4b20361e4d0201e8c3478c1cf7b210d	3053	Rb,Nw,Pb,Kw,Bb,Nb,Rw,Bb,Pb,,,,,,,Bb,Qb,,,,,,,Nw,Bb,,,Bw,Bw,,,Pw,Rw,,,Bw,Bw,,,Kw,Pw,,,,,,,Bw,Qw,,,,,,,Nb,Kw,Rw,Bb,Qb,Pb,Rb,Bw,Qw	darkRed	0	rNpKbnRb/p6b/q6N/b2BB2P/R2BB2K/P6B/Q6n/KRbqprBQ	1
714f6eeac112c517ea85ad10799a389e	3055	Rb,Pb,Kb,Bb,Nw,Pw,Kw,Bb,Bw,,,,,,,Kb,Nb,,,,,,,Pb,Pb,,,Nb,Nb,,,Nw,Kb,,,Nb,Nb,,,Bb,Bb,,,,,,,Kw,Nw,,,,,,,Pw,Nw,Kb,Qw,Nb,Rw,Kw,Qb,Nw	darkRed	0	rpkbNPKb/B6k/n6p/p2nn2N/k2nn2b/b6K/N6P/NkQnRKqN	1
93ec5febc267e3a1f90e3ef2dc111d9b	3057	Rw,Bw,Rb,Pw,Qw,Bb,Rw,Nw,Nb,,,,,,,Kb,Qw,,,,,,,Bw,Kw,,,Kb,Kb,,,Nw,Rw,,,Kb,Kb,,,Pb,Nw,,,,,,,Kw,Qb,,,,,,,Bb,Rw,Nb,Bw,Kw,Pw,Nw,Bb,Qb	darkRed	0	RBrPQbRN/n6k/Q6B/K2kk2N/R2kk2p/N6K/q6b/RnBKPNbq	1
80cee415c25001a063afabbcd042bd39	3059	Bw,Pw,Qw,Bw,Rb,Pb,Kb,Pw,Qw,,,,,,,Rb,Pw,,,,,,,Bw,Rw,,,Bw,Bw,,,Qw,Bb,,,Bw,Bw,,,Pw,Qb,,,,,,,Rw,Pb,,,,,,,Bb,Bb,Nb,Rw,Kw,Qb,Nw,Rb,Qb	lightRed	0	BPQBrpkP/Q6r/P6B/R2BB2Q/b2BB2P/q6R/p6b/bnRKqNrq	1
057477649b41e3a1e63f489cbe8fb10e	3061	Rw,Nb,Pw,Kb,Bw,Nw,Pb,Kw,Qb,,,,,,,Rb,Bw,,,,,,,Nw,Rw,,,Nw,Nw,,,Qb,Pb,,,Nw,Nw,,,Kw,Qw,,,,,,,Pw,Bb,,,,,,,Nb,Bb,Rw,Bb,Qb,Pb,Rb,Bw,Bb	darkRed	0	RnPkBNpK/q6r/B6N/R2NN2q/p2NN2K/Q6P/b6n/bRbqprBb	1
332d7c264e9e30844ed477d70b29e10f	3068	Nb,Bw,Nb,Pw,Kw,Bb,Nw,Kb,Kw,,,,,,,Qw,Bb,,,,,,,Nb,Nb,,,,,,,Rb,Pw,,,,,,,Kb,Kb,,,,,,,Qb,Bw,,,,,,,Nw,Bw,Qw,Bb,Rw,Pb,Qb,Bw,Pb	lightRed	0	nBnPKbNk/K6Q/b6n/n6r/P6k/k6q/B6N/BQbRpqBp	3
5ef1aace6027b84ce52c1e844ab617c7	3069	Nb,Bb,Kw,Pw,Nb,Bw,Kb,Bb,Pb,,,,,,,Bw,Kb,,,,,,,Kb,Bb,,,,,,,Pw,Nw,,,,,,,Nb,Pw,,,,,,,Bb,Kw,,,,,,,Kw,Kb,Qw,Kb,Rw,Nb,Qb,Kw,Qw	darkGray	0	nbKPnBkb/p6B/k6k/b6P/N6n/P6b/K6K/kQkRnqKQ	1
3f6ffd7bece93e9a330c733c85ba08c6	3071	Pb,Kw,Bb,Nb,Pw,Kb,Bw,Qw,Bw,,,,,,,Nb,Nb,,,,,,,Rw,Pw,,,,,,,Kb,Kw,,,,,,,Qw,Bb,,,,,,,Nw,Nw,,,,,,,Rb,Bw,Nw,Qb,Kw,Rw,Nb,Qw,Nw	darkRed	0	pKbnPkBQ/B6n/n6R/P6k/K6Q/b6N/N6r/BNqKRnQN	1
0c6bcafede2b15459cd11777c05bb156	3074	Nw,Qw,Kb,Rw,Nb,Qb,Kw,Nw,Rb,,,,,,,Bb,Pw,,,,,,,Nw,Qw,,,,,,,Pb,Bb,,,,,,,Kb,Rw,,,,,,,Bw,Pb,,,,,,,Nb,Rw,Kw,Rw,Nw,Qb,Kb,Rb,Qb	darkRed	1	NQkRnqKN/r6b/P6N/Q6p/b6k/R6B/p6n/RKRNqkrq	3
33817cedaf1b4d0776f318e1e2cfebdd	3076	Bw,Kb,Qw,Nw,Rb,Kw,Qb,Rw,Rb,,,,,,,Rw,Nw,,,,,,,Kw,Qw,,,,,,,Qb,Kb,,,,,,,Nw,Rw,,,,,,,Rb,Nb,,,,,,,Kb,Kb,Rb,Kb,Qb,Nw,Rw,Kw,Nw	lightGray	0	BkQNrKqR/r6R/N6K/Q6q/k6N/R6r/n6k/krkqNRKN	1
b49edb34fe5c6e8acb8fb128269fd88c	3077	Kw,Nw,Qb,Kw,Rw,Nb,Qw,Rb,Kb,,,,,,,Bw,Rb,,,,,,,Qb,Nw,,,,,,,Kw,Qb,,,,,,,Rw,Kw,,,,,,,Bb,Pw,,,,,,,Qw,Kb,Rb,Nw,Qb,Kw,Rw,Nb,Rw	darkRed	0	KNqKRnQr/k6B/r6q/N6K/q6R/K6b/P6Q/krNqKRnR	1
0b9e8b7e72a57627f43591cf0e420d94	3078	Bw,Pw,Nb,Bw,Kb,Pb,Nw,Bw,Qw,,,,,,,Bw,Kb,,,,,,,Qb,Rw,,,,,,,Pb,Nb,,,,,,,Rw,Qb,,,,,,,Bb,Kw,,,,,,,Qw,Nb,Qw,Kb,Rw,Nb,Qb,Kw,Bb	lightRed	0	BPnBkpNB/Q6B/k6q/R6p/n6R/q6b/K6Q/nQkRnqKb	5
04c4a422d003771d876b46db792f2377	3080	Pb,Rb,Kb,Qb,Nw,Rw,Kw,Bb,Kw,,,,,,,Rb,Qb,,,,,,,Bw,Nw,,,Rb,Rb,,,Qw,Rb,,,Rb,Rb,,,Pw,Kb,,,,,,,Rw,Qw,,,,,,,Bb,Kb,Pb,Rw,Bw,Qb,Pw,Rb,Pw	lightGray	0	prkqNRKb/K6r/q6B/N2rr2Q/r2rr2P/k6R/Q6b/kpRBqPrP	3
2ede3d3c8b9ad8d2717e7a31aea98377	3083	Kb,Bb,Kw,Pw,Nb,Bw,Kb,Bb,Nb,,,,,,,Bb,Qw,,,,,,,Qw,Kw,,,Pb,Pb,,,Pw,Rw,,,Pb,Pb,,,Rb,Nw,,,,,,,Bw,Qb,,,,,,,Qb,Bb,Rb,Kb,Qb,Nw,Rw,Pb,Rw	darkGray	1	kbKPnBkb/n6b/Q6Q/K2pp2P/R2pp2r/N6B/q6q/brkqNRpR	5
56900888b4eeb7f6f0acf877b66be1bc	3085	Qb,Rw,Pb,Qw,Bb,Rb,Pw,Bw,Qw,,,,,,,Bw,Bb,,,,,,,Kb,Rb,,,,,,,Rw,Pw,,,,,,,Nb,Qb,,,,,,,Bb,Bw,,,,,,,Kw,Rw,Pw,Nb,Bw,Kb,Pb,Nw,Pb	lightRed	1	qRpQbrPB/Q6B/b6k/r6R/P6n/q6b/B6K/RPnBkpNp	1
20087b0aa82ccc5742c7dfa5671165c2	3086	Rw,Rw,Rw,Rw,Rw,Rw,Rw,Rw,Pw,,,,,,,Kw,Kw,,,,,,,Pw,Bb,,,,,,,Nb,Nw,,,,,,,Bw,Rb,,,,,,,Kb,Kb,,,,,,,Pb,Pw,Qb,Nw,Rw,Kw,Qw,Bb,Nb	lightRed	0	RRRRRRRR/P6K/K6P/b6n/N6B/r6k/k6p/PqNRKQbn	3
8b077c97ceecc2caa4fe11ac4fa72960	3087	Pw,Nw,Bb,Kb,Pb,Nb,Qw,Nw,Bw,,,,,,,Rw,Nb,,,,,,,Pb,Pb,,,Qw,Qw,,,Qb,Kb,,,Qw,Qw,,,Bw,Bb,,,,,,,Rb,Nw,,,,,,,Pw,Pb,Rw,Nb,Qb,Pb,Rb,Bw,Bb	lightGray	0	PNbkpnQN/B6R/n6p/p2QQ2q/k2QQ2B/b6r/N6P/pRnqprBb	1
ad36c34f3bdd50ac57a8de0aaa064054	3088	Qb,Nw,Qb,Kb,Rb,Nb,Qw,Kb,Rb,,,,,,,Kb,Nw,,,,,,,Pb,Qb,,,,,,,Nb,Kw,,,,,,,Bw,Rw,,,,,,,Qw,Bb,,,,,,,Pw,Rb,Bw,Rb,Pw,Qw,Bb,Rw,Bw	lightRed	0	qNqkrnQk/r6k/N6p/q6n/K6B/R6Q/b6P/rBrPQbRB	5
07e4d7e35db09b13184ddc9022f8a6ae	3090	Kb,Bb,Qw,Pw,Rb,Bw,Kb,Rw,Bb,,,,,,,Pw,Kw,,,,,,,Rb,Pb,,,,,,,Bw,Nw,,,,,,,Qb,Bw,,,,,,,Pb,Kb,,,,,,,Rw,Kw,Qw,Kb,Pb,Nw,Qb,Kw,Nw	darkRed	0	kbQPrBkR/b6P/K6r/p6B/N6q/B6p/k6R/KQkpNqKN	1
ea0e46d4c73ab96ece04891fd5f55639	3102	Nb,Pb,Kb,Bb,Nw,Rw,Kw,Qb,Rw,,,,,,,Rw,Nb,,,,,,,Bb,Qw,,,,,,,Qw,Kb,,,,,,,Pw,Rb,,,,,,,Rb,Nw,,,,,,,Bw,Kw,Bb,Qw,Pw,Rb,Bw,Qb,Rb	lightGray	0	npkbNRKq/R6R/n6b/Q6Q/k6P/r6r/N6B/KbQPrBqr	1
c428c383866f60266751a1f2c97d3717	3105	Qb,Bb,Kw,Pw,Nb,Qw,Kb,Kb,Qw,,,,,,,Kw,Kb,,,,,,,Rw,Rb,,,Bw,Bw,,,Nw,Nw,,,Bw,Bw,,,Qb,Qb,,,,,,,Pw,Kw,,,,,,,Rb,Nb,Nw,Bb,Kb,Pb,Nb,Bw,Nw	darkRed	0	qbKPnQkk/Q6K/k6R/r2BB2N/N2BB2q/q6P/K6r/nNbkpnBN	1
bec8b96872fcfec34b68cee33a8a33ac	3108	Bw,Kb,Rb,Nw,Qb,Kw,Pw,Kb,Pb,,,,,,,Nw,Rw,,,,,,,Rb,Bb,,,,,,,Kb,Qw,,,,,,,Qw,Pw,,,,,,,Nb,Rb,,,,,,,Rw,Bw,Nb,Rw,Kb,Qw,Nw,Rb,Nw	lightGray	0	BkrNqKPk/p6N/R6r/b6k/Q6Q/P6n/r6R/BnRkQNrN	1
57299c3ce3816729a519992a448c4ec2	3110	Qw,Kb,Bw,Nw,Pb,Kw,Bb,Nw,Pb,,,,,,,Rw,Qb,,,,,,,Bb,Bw,,,Bb,Bb,,,Qw,Nb,,,Bb,Bb,,,Pw,Pw,,,,,,,Rb,Qw,,,,,,,Bw,Kb,Qb,Nw,Rb,Kb,Qw,Nb,Bw	darkGray	0	QkBNpKbN/p6R/q6b/B2bb2Q/n2bb2P/P6r/Q6B/kqNrkQnB	3
33eaed17840023c4adae5153030c84ce	3111	Rw,Rw,Rw,Rw,Rw,Rw,Rw,Rw,Qb,,,,,,,Bb,Kw,,,,,,,Nw,Rb,,,Nb,Nb,,,Pw,Nw,,,Nb,Nb,,,Kw,Bw,,,,,,,Bw,Kb,,,,,,,Nb,Bb,Qb,Nw,Rb,Kb,Qw,Nb,Bb	lightGray	0	RRRRRRRR/q6b/K6N/r2nn2P/N2nn2K/B6B/k6n/bqNrkQnb	1
9b23416247ae9ab604ded3b517974ba0	3119	Kb,Nw,Qb,Kb,Rb,Bb,Qw,Bb,Bb,,,,,,,Qw,Qw,,,,,,,Bb,Pb,,,Qw,Qw,,,Rb,Rw,,,Qw,Qw,,,Kb,Bw,,,,,,,Qb,Qb,,,,,,,Bw,Qw,Bb,Rw,Kb,Qw,Nw,Rb,Kw	darkRed	0	kNqkrbQb/b6Q/Q6b/p2QQ2r/R2QQ2k/B6q/q6B/QbRkQNrK	1
0ed8327d3d09997fee0b3f23a7436971	3124	Kb,Nb,Pw,Qb,Bw,Rw,Pb,Qw,Nw,,,,,,,Pw,Rb,,,,,,,Kw,Kw,,,,,,,Bb,Qb,,,,,,,Nw,Nb,,,,,,,Pb,Rw,,,,,,,Kb,Rw,Rw,Nb,Qb,Kw,Rb,Nw,Nw	darkRed	0	knPqBRpQ/N6P/r6K/K6b/q6N/n6p/R6k/RRnqKrNN	1
fb59ae21439e6d477ef840fe3fe931d9	3130	Qb,Qw,Kb,Rw,Nb,Qb,Kw,Nw,Qb,,,,,,,Qw,Pb,,,,,,,Nb,Rb,,,Rw,Rw,,,Rb,Bw,,,Rw,Rw,,,Kb,Qw,,,,,,,Qb,Pw,,,,,,,Nw,Bw,Qw,Nb,Rw,Kw,Qb,Nw,Rw	darkGray	0	qQkRnqKN/q6Q/p6n/r2RR2r/B2RR2k/Q6q/P6N/BQnRKqNR	1
85820098128549c2d6304a3ab1dec3a7	3134	Nb,Bb,Qw,Pw,Rb,Bw,Qb,Pb,Bw,,,,,,,Kb,Rb,,,,,,,Bw,Pb,,,Bw,Bw,,,Nw,Qb,,,Bw,Bw,,,Pb,Bb,,,,,,,Kw,Rw,,,,,,,Bb,Rw,Rb,Nw,Qb,Kw,Rw,Nb,Bb	darkGray	0	nbQPrBqp/B6k/r6B/p2BB2N/q2BB2p/b6K/R6b/RrNqKRnb	5
c533f15359bd7e7e17e004be8ee39f4e	3139	Nw,Bb,Qw,Pw,Rb,Bw,Qb,Rw,Rw,,,,,,,Nb,Kw,,,,,,,Rw,Qb,,,,,,,Kw,Nw,,,,,,,Qb,Rb,,,,,,,Bw,Kb,,,,,,,Rb,Nw,Rb,Kb,Qw,Nb,Rw,Kw,Nw	lightRed	0	NbQPrBqR/R6n/K6R/q6K/N6q/r6B/k6r/NrkQnRKN	1
9bebe80226b403849b8a893e06d80144	3147	Nw,Pw,Nb,Bw,Qb,Pb,Rw,Pw,Pb,,,,,,,Rw,Kb,,,,,,,Nb,Bb,,,,,,,Qb,Nw,,,,,,,Kw,Pw,,,,,,,Rb,Qw,,,,,,,Nw,Rw,Bb,Nw,Pb,Kb,Bw,Nb,Pb	lightGray	0	NPnBqpRP/p6R/k6n/b6q/N6K/P6r/Q6N/RbNpkBnp	3
1ea209b39bc725b4eb0d0f7f2ac6155a	3148	Kb,Qb,Bw,Rb,Pw,Qw,Bb,Pw,Qb,,,,,,,Rw,Bw,,,,,,,Bb,Rb,,,,,,,Qb,Pw,,,,,,,Pb,Qw,,,,,,,Rb,Bb,,,,,,,Nw,Bw,Pw,Nb,Bw,Kb,Rb,Nw,Nb	lightGray	0	kqBrPQbP/q6R/B6b/r6q/P6p/Q6r/b6N/BPnBkrNn	1
b733f90bc3ca62b4a22bc40b79fb1b53	3150	Qw,Nb,Pw,Kw,Bb,Rw,Pb,Kb,Qw,,,,,,,Pb,Bb,,,,,,,Qb,Rb,,,Pw,Pw,,,Bb,Pw,,,Pw,Pw,,,Rw,Qb,,,,,,,Pw,Bw,,,,,,,Kw,Pb,Qw,Pw,Rw,Bb,Qb,Pb,Pb	darkRed	1	QnPKbRpk/Q6p/b6q/r2PP2b/P2PP2R/q6P/B6K/pQPRbqpp	1
eca09dc59eef2cec97bff057763d95ac	3151	Kw,Kb,Pb,Nb,Bw,Kw,Pw,Rb,Bb,,,,,,,Pw,Qw,,,,,,,Rb,Pb,,,,,,,Bb,Rw,,,,,,,Qw,Bw,,,,,,,Pb,Qb,,,,,,,Rw,Nb,Kb,Qw,Nw,Rb,Pb,Qb,Pb	darkRed	0	KkpnBKPr/b6P/Q6r/p6b/R6Q/B6p/q6R/nkQNrpqp	1
b2647d6fb22f0de48a7106200fc5bac4	3152	Bb,Nb,Bw,Kb,Pb,Nw,Bb,Kb,Rb,,,,,,,Nw,Bw,,,,,,,Pb,Qb,,,Nw,Nw,,,Kw,Pb,,,Nw,Nw,,,Bb,Rw,,,,,,,Nb,Bb,,,,,,,Rw,Qw,Qw,Nb,Rb,Kb,Qb,Nw,Rb	lightRed	1	bnBkpNbk/r6N/B6p/q2NN2K/p2NN2b/R6n/b6R/QQnrkqNr	1
c2944d7ff7f9a76bf7df434317d0de37	3153	Nw,Nw,Pb,Kw,Bb,Nb,Pw,Rb,Nb,,,,,,,Qb,Pw,,,,,,,Pb,Kb,,,Nb,Nb,,,Rb,Bw,,,Nb,Nb,,,Bw,Nw,,,,,,,Qw,Pb,,,,,,,Pw,Bw,Bb,Qw,Pb,Rw,Nw,Qb,Pw	lightRed	0	NNpKbnPr/n6q/P6p/k2nn2r/B2nn2B/N6Q/p6P/BbQpRNqP	1
29a13884ba42da96463bc4c6e2024ce7	3154	Bw,Rw,Kw,Qw,Nb,Rb,Kb,Bw,Qw,,,,,,,Nb,Kb,,,,,,,Rw,Rw,,,,,,,Kb,Bb,,,,,,,Qw,Qb,,,,,,,Nw,Pb,,,,,,,Rb,Pw,Qb,Bw,Rw,Pb,Qw,Bb,Rw	lightRed	0	BRKQnrkB/Q6n/k6R/R6k/b6Q/q6N/p6r/PqBRpQbR	1
a6c3cef279815ed2a0fd8143244be4c8	3161	Kw,Rb,Kb,Qw,Nb,Rw,Kw,Rw,Nw,,,,,,,Qb,Pb,,,,,,,Pb,Kw,,,Pw,Pw,,,Rb,Bb,,,Pw,Pw,,,Bw,Nb,,,,,,,Qw,Pw,,,,,,,Pw,Rw,Nb,Pw,Kb,Bw,Nw,Pb,Pb	lightGray	0	KrkQnRKR/N6q/p6p/K2PP2r/b2PP2B/n6Q/P6P/RnPkBNpp	1
